,dress,shirt,pant,jacket,skirt
parent-tree-avg,0.49053955078125,0.25730133056640625,0.0964508056640625,0.15574169158935547,
sub-tree-avg,0.10323333740234375,,,,0.8966064453125
